,username,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,UniqueID,track_uri
4492,ozdakaac3d5c3izl7tcrrzu7i,613026,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),spotify:track:5enxwA8aAbwZbf5qCHORXi,Taylor Swift:All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),5enxwA8aAbwZbf5qCHORXi
4493,ozdakaac3d5c3izl7tcrrzu7i,329160,All Too Well (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:3nsfB1vus2qaloUdcBZvDu,Taylor Swift:All Too Well (Taylor's Version),3nsfB1vus2qaloUdcBZvDu
4494,ozdakaac3d5c3izl7tcrrzu7i,238173,Ours,Taylor Swift,Speak Now,spotify:track:0hK93KD6Y0j9giUGh4Valj,Taylor Swift:Ours,0hK93KD6Y0j9giUGh4Valj
4495,ozdakaac3d5c3izl7tcrrzu7i,230999,the last great american dynasty,Taylor Swift,folklore,spotify:track:2Eeur20xVqfUoM3Q7EFPFt,Taylor Swift:the last great american dynasty,2Eeur20xVqfUoM3Q7EFPFt
4496,ozdakaac3d5c3izl7tcrrzu7i,145257,"no body, no crime (feat. HAIM)",Taylor Swift,evermore,spotify:track:6NriykdkRrjQMZo1sfVYUo,"Taylor Swift:no body, no crime (feat. HAIM)",6NriykdkRrjQMZo1sfVYUo
4497,ozdakaac3d5c3izl7tcrrzu7i,236440,Need You Now,Lady A,Need You Now,spotify:track:7GAaTpSoTWUTbP2Yxlt4Hd,Lady A:Need You Now,7GAaTpSoTWUTbP2Yxlt4Hd
4498,ozdakaac3d5c3izl7tcrrzu7i,62370,Never Til Now,Ashley Cooke,Already Drank That Beer,spotify:track:6gCrHBlDZw3UkLSjzkLlGF,Ashley Cooke:Never Til Now,6gCrHBlDZw3UkLSjzkLlGF
4499,ozdakaac3d5c3izl7tcrrzu7i,178600,Cruise,Florida Georgia Line,Here's To The Good Times,spotify:track:5BhsEd82G0Mnim0IUH6xkT,Florida Georgia Line:Cruise,5BhsEd82G0Mnim0IUH6xkT
4500,ozdakaac3d5c3izl7tcrrzu7i,2750,If I Didn’t Love You,Jason Aldean,MACON,spotify:track:7IYoh1u7dFM1xIWSEYd5B8,Jason Aldean:If I Didn’t Love You,7IYoh1u7dFM1xIWSEYd5B8
4501,ozdakaac3d5c3izl7tcrrzu7i,2940,When You Say Nothing at All,Keith Whitley,Don't Close Your Eyes,spotify:track:1G60o2g78glgxC0No8SsvQ,Keith Whitley:When You Say Nothing at All,1G60o2g78glgxC0No8SsvQ
4502,ozdakaac3d5c3izl7tcrrzu7i,1840,Ours,Taylor Swift,Speak Now,spotify:track:0hK93KD6Y0j9giUGh4Valj,Taylor Swift:Ours,0hK93KD6Y0j9giUGh4Valj
4503,ozdakaac3d5c3izl7tcrrzu7i,70,The Good Ones,Gabby Barrett,Goldmine,spotify:track:3hLuHKzG1cmlRpq53ZVWd8,Gabby Barrett:The Good Ones,3hLuHKzG1cmlRpq53ZVWd8
4504,ozdakaac3d5c3izl7tcrrzu7i,71150,My Person,Spencer Crandall,Wilderness,spotify:track:1MOOJuxUu9QiQE9GgkYYPb,Spencer Crandall:My Person,1MOOJuxUu9QiQE9GgkYYPb
4505,ozdakaac3d5c3izl7tcrrzu7i,99630,Heat Of The Moment,Asia,Asia,spotify:track:1nmZ8yqKkfooOuYvtFctDp,Asia:Heat Of The Moment,1nmZ8yqKkfooOuYvtFctDp
4506,ozdakaac3d5c3izl7tcrrzu7i,9510,Dear Agony - Aurora Version,Breaking Benjamin,Aurora,spotify:track:5l3W66TDufGaj6lfSA5LRZ,Breaking Benjamin:Dear Agony - Aurora Version,5l3W66TDufGaj6lfSA5LRZ
4507,ozdakaac3d5c3izl7tcrrzu7i,104800,Take What You Want (feat. 5 Seconds of Summer),ONE OK ROCK,Ambitions,spotify:track:4u3qi4mgvCQzeTSIuUWHzl,ONE OK ROCK:Take What You Want (feat. 5 Seconds of Summer),4u3qi4mgvCQzeTSIuUWHzl
4508,ozdakaac3d5c3izl7tcrrzu7i,10501,It's Ok,Imagine Dragons,Mercury - Acts 1 & 2,spotify:track:0p5UWw5wVyzPOgCIx5T0tn,Imagine Dragons:It's Ok,0p5UWw5wVyzPOgCIx5T0tn
4509,ozdakaac3d5c3izl7tcrrzu7i,5760,Here Comes The Sun - Remastered 2009,The Beatles,Abbey Road,spotify:track:6dGnYIeXmHdcikdzNNDMm2,The Beatles:Here Comes The Sun - Remastered 2009,6dGnYIeXmHdcikdzNNDMm2
4510,ozdakaac3d5c3izl7tcrrzu7i,9920,Who (feat. BTS),Lauv,~how i'm feeling~,spotify:track:2qG81jL9UIP54uS8gYyP4k,Lauv:Who (feat. BTS),2qG81jL9UIP54uS8gYyP4k
4511,ozdakaac3d5c3izl7tcrrzu7i,155962,Never Go Wrong,Nicky Youre,Never Go Wrong,spotify:track:7cLvLpnhpnQtea3ETMYgV5,Nicky Youre:Never Go Wrong,7cLvLpnhpnQtea3ETMYgV5
4512,ozdakaac3d5c3izl7tcrrzu7i,107527,Loverboy,A-Wall,Loverboy,spotify:track:3CboywxfJIgvHqi2FF4exb,A-Wall:Loverboy,3CboywxfJIgvHqi2FF4exb
4513,ozdakaac3d5c3izl7tcrrzu7i,156829,KEEP IT UP,Rex Orange County,KEEP IT UP,spotify:track:0ioTTk5l0Zz7Oh48qEocgj,Rex Orange County:KEEP IT UP,0ioTTk5l0Zz7Oh48qEocgj
4514,ozdakaac3d5c3izl7tcrrzu7i,96070,What Makes You Beautiful,One Direction,Up All Night,spotify:track:4cluDES4hQEUhmXj6TXkSo,One Direction:What Makes You Beautiful,4cluDES4hQEUhmXj6TXkSo
4515,ozdakaac3d5c3izl7tcrrzu7i,10540,Cherry (feat. Hayley Kiyoko),FLETCHER,Cherry (feat. Hayley Kiyoko),spotify:track:1o9kTjiWJ5lTgKonUK6jAU,FLETCHER:Cherry (feat. Hayley Kiyoko),1o9kTjiWJ5lTgKonUK6jAU
4516,ozdakaac3d5c3izl7tcrrzu7i,5060,Please Never Fall in Love Again,Ollie MN,Songs from the Swamp,spotify:track:42H6GeQfrBkT3vTUTdpB1M,Ollie MN:Please Never Fall in Love Again,42H6GeQfrBkT3vTUTdpB1M
4517,ozdakaac3d5c3izl7tcrrzu7i,7720,Vampires,Tommy Lefroy,Flight Risk EP,spotify:track:38kSwDFzxfP3SIAlrXgmrv,Tommy Lefroy:Vampires,38kSwDFzxfP3SIAlrXgmrv
4518,ozdakaac3d5c3izl7tcrrzu7i,0,alive,ROLE MODEL,our little angel - EP,spotify:track:2CRs8EpAcyaEGounRabYQI,ROLE MODEL:alive,2CRs8EpAcyaEGounRabYQI
4519,ozdakaac3d5c3izl7tcrrzu7i,7920,Reckless,Madison Beer,Reckless,spotify:track:5ajjAnNRh8bxFvaVHzpPjh,Madison Beer:Reckless,5ajjAnNRh8bxFvaVHzpPjh
4520,ozdakaac3d5c3izl7tcrrzu7i,9150,Somewhere Only We Know,Keane,Hopes And Fears,spotify:track:1SKPmfSYaPsETbRHaiA18G,Keane:Somewhere Only We Know,1SKPmfSYaPsETbRHaiA18G
4521,ozdakaac3d5c3izl7tcrrzu7i,19300,Rodeo,City Girls,City On Lock,spotify:track:2I8OJsxoaUByoURNACArMC,City Girls:Rodeo,2I8OJsxoaUByoURNACArMC
4522,ozdakaac3d5c3izl7tcrrzu7i,50140,Beige,Yoke Lore,Goodpain,spotify:track:7uYQELhe7g6QLIzZDOlhbW,Yoke Lore:Beige,7uYQELhe7g6QLIzZDOlhbW
4523,ozdakaac3d5c3izl7tcrrzu7i,223914,Dream On,Aerosmith,Aerosmith,spotify:track:5MxNLUsfh7uzROypsoO5qe,Aerosmith:Dream On,5MxNLUsfh7uzROypsoO5qe
4524,ozdakaac3d5c3izl7tcrrzu7i,8425,Can't Help Falling in Love,Haley Reinhart,Better,spotify:track:6yIHGmQLJxWAUZ1ZkENemN,Haley Reinhart:Can't Help Falling in Love,6yIHGmQLJxWAUZ1ZkENemN
4525,ozdakaac3d5c3izl7tcrrzu7i,213306,I Want It That Way,Backstreet Boys,Millennium,spotify:track:47BBI51FKFwOMlIiX6m8ya,Backstreet Boys:I Want It That Way,47BBI51FKFwOMlIiX6m8ya
4526,ozdakaac3d5c3izl7tcrrzu7i,178483,Don't Go Breaking My Heart,Elton John,Rock Of The Westies,spotify:track:7HW5WIw7ZgZORCzUxv5gW5,Elton John:Don't Go Breaking My Heart,7HW5WIw7ZgZORCzUxv5gW5
4527,ozdakaac3d5c3izl7tcrrzu7i,251843,Stitches,Roveena,Stitches,spotify:track:1oF5buMWPYP00DAbR7s7NA,Roveena:Stitches,1oF5buMWPYP00DAbR7s7NA
4528,ozdakaac3d5c3izl7tcrrzu7i,13566,Modern Loneliness,Lauv,~how i'm feeling~,spotify:track:1eyek0KJEh2v5HQ9uQSybb,Lauv:Modern Loneliness,1eyek0KJEh2v5HQ9uQSybb
4529,ozdakaac3d5c3izl7tcrrzu7i,2220,"Red Light Green Light - For Club Play Only, Pt. 6",Duke Dumont,Red Light Green Light,spotify:track:5D1zGVDJTOqwaGSzYw5TtP,"Duke Dumont:Red Light Green Light - For Club Play Only, Pt. 6",5D1zGVDJTOqwaGSzYw5TtP
4530,ozdakaac3d5c3izl7tcrrzu7i,1650,Half a Heart,One Direction,Midnight Memories (Deluxe),spotify:track:6nIE1oCE4udqMGv3bqVNVb,One Direction:Half a Heart,6nIE1oCE4udqMGv3bqVNVb
4531,ozdakaac3d5c3izl7tcrrzu7i,0,The Way You Look Tonight,Frank Sinatra,"Days Of Wine And Roses, Moon River And Other Academy Award Winners",spotify:track:0elmUoU7eMPwZX1Mw1MnQo,Frank Sinatra:The Way You Look Tonight,0elmUoU7eMPwZX1Mw1MnQo
4532,ozdakaac3d5c3izl7tcrrzu7i,320,If This Was A Movie,Taylor Swift,Speak Now,spotify:track:5tSmAABuoOfR59lrtXdDqm,Taylor Swift:If This Was A Movie,5tSmAABuoOfR59lrtXdDqm
4533,ozdakaac3d5c3izl7tcrrzu7i,22340,Speechless,Dan + Shay,Dan + Shay,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay:Speechless,3GJ4hzg4lrGwU51Y3VARbF
4534,ozdakaac3d5c3izl7tcrrzu7i,148230,"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",Bill Medley,Dirty Dancing (Original Motion Picture Soundtrack),spotify:track:6W7ztLBiRzBN46ZaPAcQ0F,"Bill Medley:(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack",6W7ztLBiRzBN46ZaPAcQ0F
4535,ozdakaac3d5c3izl7tcrrzu7i,169840,You're The One That I Want - From “Grease”,John Travolta,Grease,spotify:track:0B9x2BRHqj3Qer7biM3pU3,John Travolta:You're The One That I Want - From “Grease”,0B9x2BRHqj3Qer7biM3pU3
4536,ozdakaac3d5c3izl7tcrrzu7i,191946,Crazier,Taylor Swift,Hannah Montana The Movie,spotify:track:5vyxXfD5gLlyPxGZMEjtmd,Taylor Swift:Crazier,5vyxXfD5gLlyPxGZMEjtmd
4537,ozdakaac3d5c3izl7tcrrzu7i,248360,18,One Direction,FOUR,spotify:track:3JjnGLK8IxkNLvo8Lb3KOM,One Direction:18,3JjnGLK8IxkNLvo8Lb3KOM
4538,ozdakaac3d5c3izl7tcrrzu7i,15120,N.O,BTS,"O!RUL8,2?",spotify:track:7JosxtkCqIQieNWXA2Dj3v,BTS:N.O,7JosxtkCqIQieNWXA2Dj3v
4539,ozdakaac3d5c3izl7tcrrzu7i,48120,Fine,TAEYEON,My Voice - The 1st Album,spotify:track:6CdUgvL597jWmW4w8P5kHs,TAEYEON:Fine,6CdUgvL597jWmW4w8P5kHs
4540,ozdakaac3d5c3izl7tcrrzu7i,183234,Stay Alive (Prod. SUGA of BTS),Jung Kook,Stay Alive (Prod. SUGA of BTS),spotify:track:7CAdT0HdiQNlt1C7xk2hep,Jung Kook:Stay Alive (Prod. SUGA of BTS),7CAdT0HdiQNlt1C7xk2hep
4541,ozdakaac3d5c3izl7tcrrzu7i,290946,All I Need,Within Temptation,The Heart Of Everything,spotify:track:02oW7CYWjfiCs1rZs7GNes,Within Temptation:All I Need,02oW7CYWjfiCs1rZs7GNes
4542,ozdakaac3d5c3izl7tcrrzu7i,11101,Circles,Post Malone,Hollywood's Bleeding,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone:Circles,21jGcNKet2qwijlDFuPiPb
4543,ozdakaac3d5c3izl7tcrrzu7i,605,Everytime,CHEN,Descendants Of The Sun Pt.2 (Original Television Soundtrack),spotify:track:1D6lK8qADoErTTLkY4YBfM,CHEN:Everytime,1D6lK8qADoErTTLkY4YBfM
4544,ozdakaac3d5c3izl7tcrrzu7i,194896,2U (feat. Justin Bieber),David Guetta,2U (feat. Justin Bieber),spotify:track:3A7qX2QjDlPnazUsRk5y0M,David Guetta:2U (feat. Justin Bieber),3A7qX2QjDlPnazUsRk5y0M
4545,ozdakaac3d5c3izl7tcrrzu7i,24569,Look What You Made Me Do,Taylor Swift,reputation,spotify:track:1P17dC1amhFzptugyAO7Il,Taylor Swift:Look What You Made Me Do,1P17dC1amhFzptugyAO7Il
4546,ozdakaac3d5c3izl7tcrrzu7i,208786,Attention,Charlie Puth,Voicenotes,spotify:track:5cF0dROlMOK5uNZtivgu50,Charlie Puth:Attention,5cF0dROlMOK5uNZtivgu50
4547,ozdakaac3d5c3izl7tcrrzu7i,64125,Without Me,Halsey,Manic,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Halsey:Without Me,6FZDfxM3a3UCqtzo5pxSLZ
4548,ozdakaac3d5c3izl7tcrrzu7i,129672,Ghost,Justin Bieber,Justice,spotify:track:5dPz35akJjPqb17yeqNwqH,Justin Bieber:Ghost,5dPz35akJjPqb17yeqNwqH
4549,ozdakaac3d5c3izl7tcrrzu7i,33330,The Very Thought Of You,Natalie Cole,Unforgettable: With Love,spotify:track:0yw2d5ySGl52fz5qm9IZD3,Natalie Cole:The Very Thought Of You,0yw2d5ySGl52fz5qm9IZD3
4550,ozdakaac3d5c3izl7tcrrzu7i,201440,I Fall In Love Too Easily,Chet Baker,Chet Baker Sings,spotify:track:0F845nujLVqCb0XMZCh5Pc,Chet Baker:I Fall In Love Too Easily,0F845nujLVqCb0XMZCh5Pc
4551,ozdakaac3d5c3izl7tcrrzu7i,266800,You Go To My Head - 2020 Mix,Frank Sinatra,Nice 'n' Easy,spotify:track:7KsJkshpIjjeIwyKnkhQUc,Frank Sinatra:You Go To My Head - 2020 Mix,7KsJkshpIjjeIwyKnkhQUc
4552,ozdakaac3d5c3izl7tcrrzu7i,184693,Suddenly,Tony Bennett,To My Wonderful One,spotify:track:3sgmH3G2D24vXZow7i96Go,Tony Bennett:Suddenly,3sgmH3G2D24vXZow7i96Go
4553,ozdakaac3d5c3izl7tcrrzu7i,201360,"Time Heals Everything - From ""Mack & Mabel Original Cast Recording"" 1974/Reissue/Remastered 1992",Jerry Herman,Love Song,spotify:track:4PtMRvPcgSANRkyMYOVWKM,"Jerry Herman:Time Heals Everything - From ""Mack & Mabel Original Cast Recording"" 1974/Reissue/Remastered 1992",4PtMRvPcgSANRkyMYOVWKM
4554,ozdakaac3d5c3izl7tcrrzu7i,183893,We'll Meet Again,Vera Lynn,Silver Memories: Our Vera,spotify:track:6WdcvzQADmrL8nucimUV6r,Vera Lynn:We'll Meet Again,6WdcvzQADmrL8nucimUV6r
4555,ozdakaac3d5c3izl7tcrrzu7i,180560,If You Were the Only Girl (In the World),Dean Martin,Dream with Dean,spotify:track:6Y2TDFjODbZiO3gBohQAqE,Dean Martin:If You Were the Only Girl (In the World),6Y2TDFjODbZiO3gBohQAqE
4556,ozdakaac3d5c3izl7tcrrzu7i,215466,It's Always You - Vocal Version,Chet Baker,Chet Baker Sings,spotify:track:06UkYE0SZ3Y8zGRFOuWGAe,Chet Baker:It's Always You - Vocal Version,06UkYE0SZ3Y8zGRFOuWGAe
4557,ozdakaac3d5c3izl7tcrrzu7i,176030,This Love Of Mine,Ella Fitzgerald and Her Famous Orchestra,The Complete Decca Singles Vol. 2: 1939-1941,spotify:track:7g2xOQm7ZmiJXuKyNVKFq5,Ella Fitzgerald and Her Famous Orchestra:This Love Of Mine,7g2xOQm7ZmiJXuKyNVKFq5
4558,ozdakaac3d5c3izl7tcrrzu7i,225773,Embraceable You,Nat King Cole,The Complete Capitol Recordings Of The Nat King Cole Trio,spotify:track:23r1ZtrZz9rHsyoOPZKSJj,Nat King Cole:Embraceable You,23r1ZtrZz9rHsyoOPZKSJj
4559,ozdakaac3d5c3izl7tcrrzu7i,264741,Why Try to Change Me Now,Fiona Apple,The Best Is Yet to Come - The Songs of Cy Coleman,spotify:track:7fKA60i4JhkavVw7fQFOHS,Fiona Apple:Why Try to Change Me Now,7fKA60i4JhkavVw7fQFOHS
4560,ozdakaac3d5c3izl7tcrrzu7i,28450,Beautiful,Crush,"Guardian (Original Television Soundtrack), Pt. 4",spotify:track:6mzF8HvHdVrzJNd8M1uFCS,Crush:Beautiful,6mzF8HvHdVrzJNd8M1uFCS
4561,ozdakaac3d5c3izl7tcrrzu7i,46450,willow,Taylor Swift,evermore,spotify:track:2gVhfX2Gy1T9kDuS9azrF7,Taylor Swift:willow,2gVhfX2Gy1T9kDuS9azrF7
4562,ozdakaac3d5c3izl7tcrrzu7i,168140,because i liked a boy,Sabrina Carpenter,emails i can't send,spotify:track:32FhTAAjKZaBein150o3Px,Sabrina Carpenter:because i liked a boy,32FhTAAjKZaBein150o3Px
4563,ozdakaac3d5c3izl7tcrrzu7i,252245,august,Taylor Swift,folklore,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,Taylor Swift:august,3hUxzQpSfdDqwM3ZTFQY0K
4564,ozdakaac3d5c3izl7tcrrzu7i,247533,How You Get The Girl,Taylor Swift,1989,spotify:track:5Z9ocF6ng0m2haHnKtHwTp,Taylor Swift:How You Get The Girl,5Z9ocF6ng0m2haHnKtHwTp
4565,ozdakaac3d5c3izl7tcrrzu7i,271000,Clean,Taylor Swift,1989,spotify:track:1NmVZsG18CzCAtw7rnV3yA,Taylor Swift:Clean,1NmVZsG18CzCAtw7rnV3yA
4566,ozdakaac3d5c3izl7tcrrzu7i,220839,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),spotify:track:5pcjystBtalYeqaiXCcgEY,Taylor Swift:You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),5pcjystBtalYeqaiXCcgEY
4567,ozdakaac3d5c3izl7tcrrzu7i,230061,cardigan,Taylor Swift,folklore,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift:cardigan,4R2kfaDFhslZEMJqAFNpdd
4568,ozdakaac3d5c3izl7tcrrzu7i,1410,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,Red (Taylor's Version),spotify:track:7qEUFOVcxRI19tbT68JcYK,Taylor Swift:Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),7qEUFOVcxRI19tbT68JcYK
4569,ozdakaac3d5c3izl7tcrrzu7i,265680,The Story Of Us,Taylor Swift,Speak Now,spotify:track:3lXekiVK1ZPZbKconsys73,Taylor Swift:The Story Of Us,3lXekiVK1ZPZbKconsys73
4570,ozdakaac3d5c3izl7tcrrzu7i,232253,Delicate,Taylor Swift,reputation,spotify:track:6NFyWDv5CjfwuzoCkw47Xf,Taylor Swift:Delicate,6NFyWDv5CjfwuzoCkw47Xf
4571,ozdakaac3d5c3izl7tcrrzu7i,35336,Picture To Burn,Taylor Swift,Taylor Swift,spotify:track:4BYejINgfZF0qKDMEH2cim,Taylor Swift:Picture To Burn,4BYejINgfZF0qKDMEH2cim
4572,ozdakaac3d5c3izl7tcrrzu7i,284980,Outro: Tear,BTS,Love Yourself 轉 'Tear',spotify:track:27yKZtF7WLdmlLoW8qMssq,BTS:Outro: Tear,27yKZtF7WLdmlLoW8qMssq
4573,ozdakaac3d5c3izl7tcrrzu7i,238253,I Did Something Bad,Taylor Swift,reputation,spotify:track:4svZDCRz4cJoneBpjpx8DJ,Taylor Swift:I Did Something Bad,4svZDCRz4cJoneBpjpx8DJ
4574,ozdakaac3d5c3izl7tcrrzu7i,202960,Holy Ground (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:7J4b3LVCIGO4CMBDFLPoP6,Taylor Swift:Holy Ground (Taylor's Version),7J4b3LVCIGO4CMBDFLPoP6
4575,ozdakaac3d5c3izl7tcrrzu7i,167573,eight(Prod.&Feat. SUGA of BTS),IU,eight,spotify:track:0pYacDCZuRhcrwGUA5nTBe,IU:eight(Prod.&Feat. SUGA of BTS),0pYacDCZuRhcrwGUA5nTBe
4576,ozdakaac3d5c3izl7tcrrzu7i,189355,Everytime,CHEN,Descendants Of The Sun Pt.2 (Original Television Soundtrack),spotify:track:1D6lK8qADoErTTLkY4YBfM,CHEN:Everytime,1D6lK8qADoErTTLkY4YBfM
4577,ozdakaac3d5c3izl7tcrrzu7i,236748,Run,BTS,The Most Beautiful Moment in Life Pt.2,spotify:track:3G1aAxWS2Nd17FQs4PWV6X,BTS:Run,3G1aAxWS2Nd17FQs4PWV6X
4578,ozdakaac3d5c3izl7tcrrzu7i,209946,Christmas Tree - Inst.,V,"Our Beloved Summer (Original Television Soundtrack), Pt. 5",spotify:track:37rnSr2ZCkzqmoUqGQtn4q,V:Christmas Tree - Inst.,37rnSr2ZCkzqmoUqGQtn4q
4579,ozdakaac3d5c3izl7tcrrzu7i,317960,Long Live,Taylor Swift,Speak Now,spotify:track:4ewAfHYpDTzpW1GKO44CVP,Taylor Swift:Long Live,4ewAfHYpDTzpW1GKO44CVP
4580,ozdakaac3d5c3izl7tcrrzu7i,189286,Back Door,Stray Kids,IN LIFE,spotify:track:0XuepwFJUcKN8T5zTqoP0F,Stray Kids:Back Door,0XuepwFJUcKN8T5zTqoP0F
4581,ozdakaac3d5c3izl7tcrrzu7i,180413,Who (feat. BTS),Lauv,~how i'm feeling~,spotify:track:2qG81jL9UIP54uS8gYyP4k,Lauv:Who (feat. BTS),2qG81jL9UIP54uS8gYyP4k
4582,ozdakaac3d5c3izl7tcrrzu7i,192441,Stay With Me,CHANYEOL,"Guardian (Original Television Soundtrack), Pt. 1",spotify:track:1HYzRuWjmS9LXCkdVHi25K,CHANYEOL:Stay With Me,1HYzRuWjmS9LXCkdVHi25K
4583,ozdakaac3d5c3izl7tcrrzu7i,231859,Not Today,BTS,You Never Walk Alone,spotify:track:3wyrhwPpV8uhMMEms4vG3X,BTS:Not Today,3wyrhwPpV8uhMMEms4vG3X
4584,ozdakaac3d5c3izl7tcrrzu7i,195706,I Know Places,Taylor Swift,1989,spotify:track:6Ck9WerfsyvC4v4AylUoDp,Taylor Swift:I Know Places,6Ck9WerfsyvC4v4AylUoDp
4585,ozdakaac3d5c3izl7tcrrzu7i,2214,Gravity,Kim Jong Wan of NELL,"The King: Eternal Monarch (Original Television Soundtrack), Pt. 3",spotify:track:3ZbxMEr5k99sUCnxShqGWQ,Kim Jong Wan of NELL:Gravity,3ZbxMEr5k99sUCnxShqGWQ
4586,ozdakaac3d5c3izl7tcrrzu7i,139971,Intro: Serendipity,BTS,Love Yourself 承 'Her',spotify:track:61RvEx7GLYRHQhG7ldjJo1,BTS:Intro: Serendipity,61RvEx7GLYRHQhG7ldjJo1
4587,ozdakaac3d5c3izl7tcrrzu7i,5412,Some,BOL4,Red Diary Page.1,spotify:track:3jsYQw78lrxJA2ysnmOIf9,BOL4:Some,3jsYQw78lrxJA2ysnmOIf9
4588,ozdakaac3d5c3izl7tcrrzu7i,196776,dimple,BTS,Love Yourself 承 'Her',spotify:track:6pp6xf9zS55GD4nr318XUH,BTS:dimple,6pp6xf9zS55GD4nr318XUH
4589,ozdakaac3d5c3izl7tcrrzu7i,200306,Love Shot,EXO,LOVE SHOT– The 5th Album Repackage,spotify:track:0yB4jrSwN0bFtFRDR5vyMj,EXO:Love Shot,0yB4jrSwN0bFtFRDR5vyMj
4590,ozdakaac3d5c3izl7tcrrzu7i,17681,21st Century Girl,BTS,Wings,spotify:track:52d5NT69mkmr6WzvQJ9vHr,BTS:21st Century Girl,52d5NT69mkmr6WzvQJ9vHr
4591,ozdakaac3d5c3izl7tcrrzu7i,217051,Blood Sweat & Tears,BTS,Wings,spotify:track:2u54HNQamwFuOMLSuhSRom,BTS:Blood Sweat & Tears,2u54HNQamwFuOMLSuhSRom
4592,ozdakaac3d5c3izl7tcrrzu7i,274097,Spring Day,BTS,You Never Walk Alone,spotify:track:2j1fFjWHCI9KJSwcuYAOyF,BTS:Spring Day,2j1fFjWHCI9KJSwcuYAOyF
4593,ozdakaac3d5c3izl7tcrrzu7i,240020,Dope,BTS,The Most Beautiful Moment in Life Pt.1,spotify:track:7jPCPDYoiaKeK7cgNGpIzq,BTS:Dope,7jPCPDYoiaKeK7cgNGpIzq
4594,ozdakaac3d5c3izl7tcrrzu7i,22773,evermore (feat. Bon Iver),Taylor Swift,evermore,spotify:track:6Wlq9rqkxrqj5Kls4Kw14H,Taylor Swift:evermore (feat. Bon Iver),6Wlq9rqkxrqj5Kls4Kw14H
4595,ozdakaac3d5c3izl7tcrrzu7i,205833,moonchild,RM,mono.,spotify:track:4fwYALz7GwmXgS8QTRjDEJ,RM:moonchild,4fwYALz7GwmXgS8QTRjDEJ
4596,ozdakaac3d5c3izl7tcrrzu7i,2085,Can't Love You Anymore (With OHHYUK),IU,Palette,spotify:track:5MvxeZPiiLAuB5gI8k3ynk,IU:Can't Love You Anymore (With OHHYUK),5MvxeZPiiLAuB5gI8k3ynk
4597,ozdakaac3d5c3izl7tcrrzu7i,183266,Thunderous,Stray Kids,NOEASY,spotify:track:0nwTMzpatarzvLvtwwzdCt,Stray Kids:Thunderous,0nwTMzpatarzvLvtwwzdCt
4598,ozdakaac3d5c3izl7tcrrzu7i,255893,my tears ricochet,Taylor Swift,folklore,spotify:track:1MgV7FIyNxIG7WzMRJV5HC,Taylor Swift:my tears ricochet,1MgV7FIyNxIG7WzMRJV5HC
4599,ozdakaac3d5c3izl7tcrrzu7i,193293,All You Had To Do Was Stay,Taylor Swift,1989,spotify:track:4NNolUeL5m2ju7kf8pdg6H,Taylor Swift:All You Had To Do Was Stay,4NNolUeL5m2ju7kf8pdg6H
4600,ozdakaac3d5c3izl7tcrrzu7i,245620,Pied Piper,BTS,Love Yourself 承 'Her',spotify:track:1ZPeaPDjQOOC8hw1mNjyjF,BTS:Pied Piper,1ZPeaPDjQOOC8hw1mNjyjF
4601,ozdakaac3d5c3izl7tcrrzu7i,203351,Burning Up (Fire),BTS,The Most Beautiful Moment in Life: Young Forever,spotify:track:0aE3V0zgSD2YwkEHW42gxG,BTS:Burning Up (Fire),0aE3V0zgSD2YwkEHW42gxG
4602,ozdakaac3d5c3izl7tcrrzu7i,415218,Two Is Better Than One (feat. Taylor Swift),BOYS LIKE GIRLS,Love Drunk,spotify:track:1MaqkdFNIKPdpQGDzme5ss,BOYS LIKE GIRLS:Two Is Better Than One (feat. Taylor Swift),1MaqkdFNIKPdpQGDzme5ss
4603,ozdakaac3d5c3izl7tcrrzu7i,3178,Message In A Bottle (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),spotify:track:3z6XUommYDWPHeFhmhhT6j,Taylor Swift:Message In A Bottle (Taylor's Version) (From The Vault),3z6XUommYDWPHeFhmhhT6j
